"skill_id","alias","alias_display_title","raw_labels_json","all_alias_sources","normalization_rule","source_url"
"013441c1-1f13-47e9-80c4-9a53e8e1bc05","kdevplatform","Kdevplatform","[""kdevplatform""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/013441c1-1f13-47e9-80c4-9a53e8e1bc05"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","carry out part purchasing","Carry out Part Purchasing","[""carry out part purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","carry out parts purchases","Carry out Parts Purchases","[""carry out parts purchases""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","carry out parts purchasing","Carry out Parts Purchasing","[""carry out parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","carrying out parts purchasing","Carrying out Parts Purchasing","[""carrying out parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","complete parts purchasing","Complete Parts Purchasing","[""complete parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","make parts purchasing","Make Parts Purchasing","[""make parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","oversee parts purchasing","Oversee Parts Purchasing","[""oversee parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"0138fdc7-edbb-485c-9aa9-544f723eb62f","undertake parts purchasing","Undertake Parts Purchasing","[""undertake parts purchasing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0138fdc7-edbb-485c-9aa9-544f723eb62f"
"013a64b9-5e74-4f7f-af5b-9ec76715238b","assess offshore constructions","Assess Offshore Constructions","[""assess offshore constructions""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/013a64b9-5e74-4f7f-af5b-9ec76715238b"
"013a64b9-5e74-4f7f-af5b-9ec76715238b","check offshore constructions","Check Offshore Constructions","[""check offshore constructions""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/013a64b9-5e74-4f7f-af5b-9ec76715238b"
"013a64b9-5e74-4f7f-af5b-9ec76715238b","evaluate offshore constructions","Evaluate Offshore Constructions","[""evaluate offshore constructions""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/013a64b9-5e74-4f7f-af5b-9ec76715238b"
"013a64b9-5e74-4f7f-af5b-9ec76715238b","examine offshore constructions","Examine Offshore Constructions","[""examine offshore constructions""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/013a64b9-5e74-4f7f-af5b-9ec76715238b"
"016cee6c-9e95-466c-bd51-d63327751aa2","analyse railway operations","Analyse Railway Operations","[""analyse railway operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","appraise railway operations","Appraise Railway Operations","[""appraise railway operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","conduct analysis of railway operations","Conduct Analysis of Railway Operations","[""conduct analysis of railway operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","conduct evaluation of railway performance","Conduct Evaluation of Railway Performance","[""conduct evaluation of railway performance""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","conduct review of railway performance","Conduct Review of Railway Performance","[""conduct review of railway performance""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","conduct study on railway operations and performance","Conduct Study on Railway Operations and Performance","[""conduct study on railway operations and performance""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","evaluate railway operations","Evaluate Railway Operations","[""evaluate railway operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"016cee6c-9e95-466c-bd51-d63327751aa2","review railway operations","Review Railway Operations","[""review railway operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","labour organising","Labour Organising","[""labour organising""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","organise workers","Organise Workers","[""organise workers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","organising labour","Organising Labour","[""organising labour""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","organising workers","Organising Workers","[""organising workers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","organize labor","Organize Labor","[""organize labor""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","worker organising","Worker Organising","[""worker organising""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"01755f08-4df4-4cf0-8d22-08f94cad68b5","workers organising","Workers Organising","[""workers organising""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5"
"0189f448-179e-47cc-9716-c5c3ac4b1aec","absorb","Absorb","[""Absorb""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/0189f448-179e-47cc-9716-c5c3ac4b1aec"
"01c03003-516d-43c6-8477-45c472413521","advise about construction materials","Advise About Construction Materials","[""advise about construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01c03003-516d-43c6-8477-45c472413521","advise regarding construction materials","Advise Regarding Construction Materials","[""advise regarding construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01c03003-516d-43c6-8477-45c472413521","give advice on construction materials","Give Advice on Construction Materials","[""give advice on construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01c03003-516d-43c6-8477-45c472413521","giving advice on construction materials","Giving Advice on Construction Materials","[""giving advice on construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01c03003-516d-43c6-8477-45c472413521","giving of advice on construction materials","Giving of Advice on Construction Materials","[""giving of advice on construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01c03003-516d-43c6-8477-45c472413521","provide advice on construction materials","Provide Advice on Construction Materials","[""provide advice on construction materials""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521"
"01d80f57-3906-44e9-8592-fd1bd8a35808","dentistry medico-biological and medical sciences","Dentistry Medico-Biological and Medical Sciences","[""dentistry medico-biological and medical sciences""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01d80f57-3906-44e9-8592-fd1bd8a35808"
"01d80f57-3906-44e9-8592-fd1bd8a35808","dentistry-related medico-biological and medical sciences","Dentistry-Related Medico-Biological and Medical Sciences","[""dentistry-related medico-biological and medical sciences""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01d80f57-3906-44e9-8592-fd1bd8a35808"
"01d80f57-3906-44e9-8592-fd1bd8a35808","medico-biological and medical aspects of dentistry","Medico-Biological and Medical Aspects of Dentistry","[""medico-biological and medical aspects of dentistry""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01d80f57-3906-44e9-8592-fd1bd8a35808"
"01d80f57-3906-44e9-8592-fd1bd8a35808","medico-biological and medical principles relevant for dentistry","Medico-Biological and Medical Principles Relevant for Dentistry","[""medico-biological and medical principles relevant for dentistry""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01d80f57-3906-44e9-8592-fd1bd8a35808"
"01e66e1c-97d9-4829-bee1-f3ab649161e8","principles of natural sciences applied to medicine","Principles of Natural Sciences Applied to Medicine","[""principles of natural sciences applied to medicine""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01e66e1c-97d9-4829-bee1-f3ab649161e8"
"01e7dee7-3ff1-4807-acad-058dbed91aba","keep posted on product knowledge","Keep Posted on Product Knowledge","[""keep posted on product knowledge""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01e7dee7-3ff1-4807-acad-058dbed91aba"
"01faf296-e037-494c-bb1c-65bda5aed750","develop efficiency plans for shipping","Develop Efficiency Plans for Shipping","[""develop efficiency plans for shipping""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","develop maritime shipping efficiency plans","Develop Maritime Shipping Efficiency Plans","[""develop maritime shipping efficiency plans""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","ensure maritime efficiency through planning","Ensure Maritime Efficiency Through Planning","[""ensure maritime efficiency through planning""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","implement maritime efficiency plans","Implement Maritime Efficiency Plans","[""implement maritime efficiency plans""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","oversee maritime shipping efficiency plans","Oversee Maritime Shipping Efficiency Plans","[""oversee maritime shipping efficiency plans""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","oversee planning for maritime efficiency","Oversee Planning for Maritime Efficiency","[""oversee planning for maritime efficiency""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","produce and implement plans to ensure maritime efficiency","Produce and Implement Plans to Ensure Maritime Efficiency","[""produce and implement plans to ensure maritime efficiency""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","produce efficiency plans for maritime shipping","Produce Efficiency Plans for Maritime Shipping","[""produce efficiency plans for maritime shipping""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"01faf296-e037-494c-bb1c-65bda5aed750","produce maritime shipping efficiency plans","Produce Maritime Shipping Efficiency Plans","[""produce maritime shipping efficiency plans""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/01faf296-e037-494c-bb1c-65bda5aed750"
"02053349-bc3a-4945-bcf7-33d2136c14d5","diseased tree removing","Diseased Tree Removing","[""diseased tree removing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/02053349-bc3a-4945-bcf7-33d2136c14d5"
"02053349-bc3a-4945-bcf7-33d2136c14d5","diseased trees removing","Diseased Trees Removing","[""diseased trees removing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/02053349-bc3a-4945-bcf7-33d2136c14d5"
