role_id,skill_id,skill_name,skill_type,importance
M211101,4f7b14d8-f09c-49f7-abae-231e8c210e07,general medicine,knowledge,50
M211101,8bdd25f8-4b6e-40fe-a2cf-c1badc594114,geology,knowledge,50
M211101,82fc3feb-752b-4d49-803d-c08a717917aa,geophysics,knowledge,50
M211101,4d39b27a-b34f-4c89-8d46-df844d42f728,increase the impact of science on policy and society,skill/competence,100
M211101,cd50d616-1f8b-481e-983f-68d2674ff82d,integrate gender dimension in research,skill/competence,100
M211101,2ad081e6-0a3f-4612-ac15-7ace75d39e26,intellectual property law,knowledge,50
M211101,20a8fe89-d4eb-4698-8521-8881c13377e0,interact professionally in research and professional environments,skill/competence,100
M211101,b64b9863-5ed3-49c7-8fd3-5324fabeda5d,interpret geophysical data,skill/competence,50
M211101,8259c2c0-2749-41e2-a4a8-4a64a76eab37,laboratory techniques,knowledge,100
M211101,4f5c1208-62fd-4e5a-a51e-306c06947e11,manage findable accessible interoperable and reusable data,skill/competence,100
M211101,518dc04d-092d-4fa1-bd82-88b7a9278ef7,manage intellectual property rights,skill/competence,100
M211101,da930e2f-6047-4616-a598-bba8ecef3039,manage open publications,skill/competence,100
M211101,a8d24a95-47b3-4f88-92e7-06600bcd3612,manage personal professional development,skill/competence,100
M211101,08b04e53-ed25-41a2-9f90-0b9cd939ba3d,manage research data,skill/competence,100
M211101,614fdb7f-637f-4501-a80a-53c14a9804e5,materials engineering,knowledge,50
M211101,0760bfac-9a03-427a-ad84-ccd33a2f2ae8,mathematical modelling,knowledge,100
M211101,7e5a7bec-0e19-4a35-b27b-1c4a6d9c4de0,mathematical physics,knowledge,50
M211101,4339176e-3acd-4f7f-a5d9-445bee3d23f2,mathematics,knowledge,100
M211101,e0cfe83a-17d7-4015-a427-bd3986f27b42,medical laboratory technology,knowledge,50
M211101,a584a638-a2c0-4b3c-bdf3-a64f87225be9,mentor individuals,skill/competence,100
M211101,6b4f794c-062e-4e05-863a-ae1bad44f395,Monte Carlo simulation,knowledge,50
M211101,9fc400ac-8ed2-4aff-915f-aa4f2609ec7b,multidisciplinary research,knowledge,50
M211101,f3baae75-145e-40dd-b5ff-b8fe40c5fcbd,nuclear physics,knowledge,50
M211101,e97f4e66-bb24-4727-b053-cadd23cfe29d,observe matter,skill/competence,50
M211101,2b34764d-637c-48f5-aa70-31e15c965db6,operate open source software,skill/competence,100
M211101,02b6350e-433a-42b1-b620-92fc53b9a14d,operate remote sensing equipment,skill/competence,50
M211101,cb1a2fbf-242d-4a4e-a466-588378f124c1,operate scientific measuring equipment,skill/competence,100
M211101,9436db78-4331-495b-a97d-223fd246de2f,operate telescopes,skill/competence,50
M211101,0b917c3e-e49f-40d9-8f95-3bc8e9c06fd2,perform laboratory tests,skill/competence,100
M211101,3012a059-e062-4171-b37e-f9e7c7eb603e,perform lectures,skill/competence,50
M211101,cd5efa8c-e44d-4cbc-91c6-796018dbed68,perform project management,skill/competence,100
M211101,4fabca9a-7435-4f33-b1da-3cdb00340fdc,perform scientific research,skill/competence,100
M211101,ad536e6e-7333-4d86-bea6-130ca4ed9ee3,petroleum,knowledge,50
M211101,7b1ab171-caed-4561-89e4-b214396b1ae8,pharmaceutical technology,knowledge,50
M211101,692ace70-7f97-4214-92bd-88f7637d8a44,physics,knowledge,100
M211101,872a1632-f1db-4feb-bb27-0a6a359b7591,promote open innovation in research,skill/competence,100
M211101,fa642fc3-5cc5-41cf-8926-6617a8b976a7,promote the participation of citizens in scientific and research activities,skill/competence,100
M211101,988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promote the transfer of knowledge,skill/competence,100
M211101,e02faa7a-9277-4340-aeda-e35bf138320e,provide information on geological characteristics,skill/competence,50
M211101,979cf728-896f-4f2c-8fa8-2698ca0d4930,publish academic research,skill/competence,100
M211101,e79a3803-dd53-46b0-906b-13e6d46ef687,quantum computing,knowledge,100
M211101,d460032f-f49e-4b70-90c2-ba563aee14be,quantum mechanics,knowledge,50
M211101,89839842-a111-411f-b64a-94354d6118e0,quantum technology,knowledge,100
M211101,cbb330ab-55ac-4eec-b54c-b85c6219f508,remote sensing techniques,knowledge,50
M211101,74e49482-75e8-4637-bdb1-fff868d02f7a,scientific literature,knowledge,100
M211101,ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8,scientific research methodology,knowledge,100
M211101,a4557e97-d7f9-4669-88b0-c57591acce80,solid mechanics,knowledge,50
M211101,2de4572a-4724-4f76-afc2-72a568a264ac,speak different languages,skill/competence,100
M211101,9ce18534-9fa6-49af-9521-42c1e10fe07c,spectroscopy,knowledge,100
M211101,7ee4c2ea-b349-4bd2-81a3-ec31475d4833,statistics,knowledge,100
M211101,4503c65f-2bd0-4aa5-91cd-4188c7e5e31b,supercomputing,knowledge,100
M211101,f715be1d-5fc4-49d3-82a5-0b8090d12849,synthesise information,skill/competence,100
M211101,4cd85845-f31c-4306-994d-e12d45114d83,teach in academic or vocational contexts,skill/competence,50
M211101,2bc7884c-0d04-4ae9-a4e5-dccd77701ba3,teach physics,skill/competence,50
M211101,857e8624-4db0-4725-a758-5914bd8cc350,thermodynamics,knowledge,50
M211101,9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,think abstractly,skill/competence,100
M211101,b92758d4-4591-4df1-9ceb-f907aa71ebd9,use measurement instruments,skill/competence,100
M211101,0ee7b0d6-db98-4785-9948-f2ef415d155a,write research proposals,skill/competence,50
M211101,c3c2420c-ce9a-4371-8eed-1db479c3a562,write scientific publications,skill/competence,100
M211201,b29e0c5c-7d3a-44a8-a182-75374abd4e76,analyse weather forecast,skill/competence,100
M211201,b363bb5f-2c79-40af-94da-33e06f9dee9f,apply blended learning,skill/competence,50
M211201,5f0082ab-2131-49b5-94d6-a1821daf57d6,apply for research funding,skill/competence,100
M211201,833289fa-3646-4010-9d9e-93ba8c9ef2d8,apply research ethics and scientific integrity principles in research activities,skill/competence,100
M211201,7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7,apply scientific methods,skill/competence,100
M211201,382c11ed-20d5-4ae7-b60e-15fec527fa6c,apply statistical analysis techniques,skill/competence,100
M211201,d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56,assist scientific research,skill/competence,50
M211201,8867088a-e54d-41bc-81e8-a21ff98e81d3,calibrate electronic instruments,skill/competence,50
M211201,c605fd71-08c4-4f03-8187-9874d2401cb7,carry out meteorological research,skill/competence,100
M211201,cfccea88-0558-40d4-b896-56a1e7993e24,climatology,knowledge,100
M211201,0ce96a86-7a28-4c44-9e59-591375310894,collect weather-related data,skill/competence,50
M211201,ff64e9fc-36dd-4035-872a-83aa41dc1ad9,communicate with a non-scientific audience,skill/competence,100
M211201,f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,conduct research across disciplines,skill/competence,100
M211201,442328a8-8a11-4e15-b80c-402a9bd5844d,conduct research on climate processes,skill/competence,50
M211201,ddfd922f-a4f7-47a7-bf1c-cf9124e5bf40,create weather maps,skill/competence,50
M211201,4134622c-c3fb-4a41-beb6-6d58ba5107db,demonstrate disciplinary expertise,skill/competence,100
M211201,f058bf62-70d1-4f5e-be2a-8b26fac24a96,design graphics,skill/competence,50
M211201,f256f3fb-bb26-4d2c-99f2-7f99b68076fd,design scientific equipment,skill/competence,50
M211201,669edd06-1de6-4d01-8029-3e64a3754001,develop models for weather forecast,skill/competence,50
M211201,cc61f9e5-d4fc-470e-8606-1ce865ff8386,develop professional network with researchers and scientists,skill/competence,100
M211201,2b1e2927-3542-48da-9063-02925e7562c1,disseminate results to the scientific community,skill/competence,100
M211201,00b9a3aa-7070-4bb5-8020-f228a97cf42f,draft scientific or academic papers and technical documentation,skill/competence,100
M211201,39f67488-cfd3-4370-8d7e-da98163102d9,evaluate research activities,skill/competence,100
M211201,31c69100-b612-4a61-8db5-fd314318854c,execute analytical mathematical calculations,skill/competence,100
M211201,377861af-f966-4c87-a2db-7e99904312b9,geographic information systems,knowledge,50
M211201,cf9c8e73-105d-419e-86dd-4304cc6cd718,geography,knowledge,50
M211201,67bdd7f8-761e-4cb5-a561-be8e268a4f0a,hydrology,knowledge,50
M211201,4d39b27a-b34f-4c89-8d46-df844d42f728,increase the impact of science on policy and society,skill/competence,100
M211201,cd50d616-1f8b-481e-983f-68d2674ff82d,integrate gender dimension in research,skill/competence,100
M211201,20a8fe89-d4eb-4698-8521-8881c13377e0,interact professionally in research and professional environments,skill/competence,100
M211201,4f5c1208-62fd-4e5a-a51e-306c06947e11,manage findable accessible interoperable and reusable data,skill/competence,100
M211201,518dc04d-092d-4fa1-bd82-88b7a9278ef7,manage intellectual property rights,skill/competence,100
M211201,694f1a0a-b6bd-453f-af6d-a833503da307,manage meteorological database,skill/competence,50
M211201,da930e2f-6047-4616-a598-bba8ecef3039,manage open publications,skill/competence,100
M211201,a8d24a95-47b3-4f88-92e7-06600bcd3612,manage personal professional development,skill/competence,100
M211201,08b04e53-ed25-41a2-9f90-0b9cd939ba3d,manage research data,skill/competence,100
M211201,0760bfac-9a03-427a-ad84-ccd33a2f2ae8,mathematical modelling,knowledge,50
M211201,4339176e-3acd-4f7f-a5d9-445bee3d23f2,mathematics,knowledge,100
M211201,a584a638-a2c0-4b3c-bdf3-a64f87225be9,mentor individuals,skill/competence,100
M211201,840ea882-439c-4fa9-b219-edbe0607fe60,meteorology,knowledge,100
M211201,6e19c179-3b5f-4c43-b6f5-16ce05b5e548,oceanography,knowledge,50
M211201,607e4018-3144-43c3-832a-6da339f1d1ef,operate meteorological instruments,skill/competence,50
M211201,2b34764d-637c-48f5-aa70-31e15c965db6,operate open source software,skill/competence,100
M211201,02b6350e-433a-42b1-b620-92fc53b9a14d,operate remote sensing equipment,skill/competence,50
M211201,cd5efa8c-e44d-4cbc-91c6-796018dbed68,perform project management,skill/competence,100
M211201,4fabca9a-7435-4f33-b1da-3cdb00340fdc,perform scientific research,skill/competence,100
M211201,fd9694e7-5e7a-4209-806f-51451bb63dc7,present during live broadcasts,skill/competence,50
M211201,872a1632-f1db-4feb-bb27-0a6a359b7591,promote open innovation in research,skill/competence,100
M211201,fa642fc3-5cc5-41cf-8926-6617a8b976a7,promote the participation of citizens in scientific and research activities,skill/competence,100
M211201,988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promote the transfer of knowledge,skill/competence,100
M211201,979cf728-896f-4f2c-8fa8-2698ca0d4930,publish academic research,skill/competence,100
M211201,6360a934-cc87-4954-9656-b32db20592e3,quantitative analysis,knowledge,50
M211201,5e09534b-9ba1-4f29-84ad-1b3ad66d2dc8,review meteorological forecast data,skill/competence,100
M211201,ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8,scientific research methodology,knowledge,50
M211201,2de4572a-4724-4f76-afc2-72a568a264ac,speak different languages,skill/competence,100
M211201,7ee4c2ea-b349-4bd2-81a3-ec31475d4833,statistics,knowledge,50
M211201,7c3a172a-4c14-4a32-b4d7-bfc9913f9e25,study aerial photos,skill/competence,50
M211201,f715be1d-5fc4-49d3-82a5-0b8090d12849,synthesise information,skill/competence,100
M211201,4cd85845-f31c-4306-994d-e12d45114d83,teach in academic or vocational contexts,skill/competence,50
M211201,9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,think abstractly,skill/competence,100
M211201,440f64e5-e66c-45ee-bc29-53c14a2ad720,use geographic information systems,skill/competence,50
M211201,2f954283-4642-409a-8e9b-d6ae0a11b358,use meteorological tools to forecast meteorological conditions,skill/competence,100
M211201,206f5738-e91f-4390-84a2-fcb864bc11b1,use specialised computer models for weather forecasting,skill/competence,100
M211201,c3c2420c-ce9a-4371-8eed-1db479c3a562,write scientific publications,skill/competence,100
M211201,e6e5c6b7-4e2e-47bd-a01f-917334e81d2c,write weather briefing,skill/competence,50
M211301,09c28e46-712a-4c11-a4ae-67ae554ea940,advise on chemical use reduction,skill/competence,100
M211301,e9ff446f-6a8a-4e35-a611-176508964be3,alternative fuels,knowledge,50
M211301,39aa5571-45ce-4ba3-a280-f6870ef0075f,analyse chemical substances,skill/competence,100
M211301,1b61166d-0495-4f16-aff0-f564d3a8afb3,analytical chemistry,knowledge,100
M211301,1d58c862-1100-438a-bea7-34e0c2a36055,analytical methods in biomedical sciences,knowledge,50
M211301,b363bb5f-2c79-40af-94da-33e06f9dee9f,apply blended learning,skill/competence,50
M211301,5f0082ab-2131-49b5-94d6-a1821daf57d6,apply for research funding,skill/competence,100
M211301,b6de3efd-39dd-428c-a20d-b2a8f5583429,apply liquid chromatography,skill/competence,100
M211301,833289fa-3646-4010-9d9e-93ba8c9ef2d8,apply research ethics and scientific integrity principles in research activities,skill/competence,100
M211301,6f571969-3640-4774-a9bc-fd2ef583fdec,apply safety procedures in laboratory,skill/competence,100
M211301,7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7,apply scientific methods,skill/competence,100
M211301,b30b6e13-6688-4035-b99b-fb3a1def0833,archive scientific documentation,skill/competence,50
M211301,d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56,assist scientific research,skill/competence,50
M211301,1d4b74b0-1a48-48ec-a3cd-26cca0c212a3,biological chemistry,knowledge,50
M211301,82313e12-9d39-47d1-b7c9-78bbd6bb50e2,CAE software,knowledge,50
M211301,82fadde2-45cc-4734-bace-dadafdeaa41f,calibrate laboratory equipment,skill/competence,100
M211301,4bbb309f-9162-49b9-93da-fb2c371e5c5f,collect samples for analysis,skill/competence,50
M211301,ff64e9fc-36dd-4035-872a-83aa41dc1ad9,communicate with a non-scientific audience,skill/competence,100
M211301,4b9cf8e3-5b00-49ee-9d2f-bb78d6b46493,communicate with external laboratories,skill/competence,50
M211301,41a3240f-58ba-44e2-a688-edeb21ea5c16,conduct quality control analysis,skill/competence,50
M211301,f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,conduct research across disciplines,skill/competence,100
M211301,ceda9207-797c-4d4a-b65a-5eb59084f011,cosmetics industry,knowledge,50
M211301,dc9a236c-c640-43c3-812f-269403591edb,customer relationship management,knowledge,50
M211301,4134622c-c3fb-4a41-beb6-6d58ba5107db,demonstrate disciplinary expertise,skill/competence,100
M211301,4309a39d-af97-4e56-8d0e-5351b7b8dd01,develop chemical products,skill/competence,100
M211301,9a9e28ad-4d03-4a06-ac8e-26938a3767b3,develop components separation processes,skill/competence,50
M211301,090ae6b3-12ab-4c72-b98a-17b790cf416e,develop new food products,skill/competence,50
M211301,cc61f9e5-d4fc-470e-8606-1ce865ff8386,develop professional network with researchers and scientists,skill/competence,100
M211301,9b9662e0-100a-4314-9bdc-8146a7105c3d,develop scientific research protocols,skill/competence,50
M211301,810134a4-3c40-4140-b8ca-6d6e8d0dc0f1,develop scientific theories,skill/competence,50
M211301,40fa39b5-0f69-432a-b5ea-b01b5d98649a,dispose of hazardous waste,skill/competence,50
M211301,2b1e2927-3542-48da-9063-02925e7562c1,disseminate results to the scientific community,skill/competence,100
M211301,75f650d0-9096-4b8f-bbd6-ad05ee3f6121,document analysis results,skill/competence,100
M211301,00b9a3aa-7070-4bb5-8020-f228a97cf42f,draft scientific or academic papers and technical documentation,skill/competence,100
M211301,39f67488-cfd3-4370-8d7e-da98163102d9,evaluate research activities,skill/competence,100
M211301,c4f97536-866b-4a4f-b91d-da07809ef2d8,execute feasibility study on hydrogen,skill/competence,50
M211301,632a96bc-498c-48ea-a83f-fdc42d811a51,follow nuclear plant safety precautions,skill/competence,50
M211301,02e235f4-a30a-412a-a06e-1c471ad28678,follow procedures to control substances hazardous to health,skill/competence,50
M211301,4b7f00c6-d280-47dd-b15c-b22aaf8b1706,formulate cosmetic products,skill/competence,50
M211301,13f22eb5-e3a8-405a-9d89-c8124d4a239a,good manufacturing practices,knowledge,50
M211301,b589fa82-f177-4cce-9fb4-31bbbebf792b,green chemistry,knowledge,100
M211301,4d39b27a-b34f-4c89-8d46-df844d42f728,increase the impact of science on policy and society,skill/competence,100
M211301,b74a4387-80dc-4d78-aab4-11215c86b1dc,inorganic chemistry,knowledge,100
M211301,cd50d616-1f8b-481e-983f-68d2674ff82d,integrate gender dimension in research,skill/competence,100
M211301,20a8fe89-d4eb-4698-8521-8881c13377e0,interact professionally in research and professional environments,skill/competence,100
M211301,8259c2c0-2749-41e2-a4a8-4a64a76eab37,laboratory techniques,knowledge,100
M211301,abcfd4de-3b3d-48ed-a002-36071bad8d46,manage chemical testing procedures,skill/competence,100
M211301,4f5c1208-62fd-4e5a-a51e-306c06947e11,manage findable accessible interoperable and reusable data,skill/competence,100
M211301,518dc04d-092d-4fa1-bd82-88b7a9278ef7,manage intellectual property rights,skill/competence,100
M211301,da930e2f-6047-4616-a598-bba8ecef3039,manage open publications,skill/competence,100
M211301,a8d24a95-47b3-4f88-92e7-06600bcd3612,manage personal professional development,skill/competence,100
M211301,08b04e53-ed25-41a2-9f90-0b9cd939ba3d,manage research data,skill/competence,100
M211301,614fdb7f-637f-4501-a80a-53c14a9804e5,materials engineering,knowledge,50
M211301,a584a638-a2c0-4b3c-bdf3-a64f87225be9,mentor individuals,skill/competence,100
M211301,81d274bc-6dbf-4003-bcba-f76478d5d930,nuclear energy,knowledge,50
