"role_id","skill_id","skill_name","skill_type","importance"
"M121104","2d008d5a-b7bd-46f7-bbb1-5d70a0af9c84","control financial resources","skill/competence","100"
"M121104","339ac029-066a-4985-9f9d-b3d7c8fea0bb","manage staff","skill/competence","100"
"M121104","3dde5918-f4c6-4d46-9d6f-c7b2865f594f","analyse insurance needs","skill/competence","50"
"M121104","48b68726-0fd6-4e03-a5eb-82236516ee7a","provide cost benefit analysis reports","skill/competence","100"
"M121104","496932f1-0b6b-4f73-9432-d95c7ddcd43b","recruit employees","skill/competence","50"
"M121104","4a460161-eaea-4fe2-bd0e-164ccc635be1","financial statements","knowledge","100"
"M121104","4cb51222-3e2e-417c-9a5c-e9ccf262721d","ensure compliance with company regulations","skill/competence","100"
"M121104","510dc744-330b-42f0-ad67-ef865df9e772","review insurance process","skill/competence","50"
"M121104","52e53619-fa77-4f72-b237-5e4aae784dc2","financial management","knowledge","100"
"M121104","56ff27ef-2565-45bf-a70c-f06d78d2a480","create a financial plan","skill/competence","100"
"M121104","58d8e348-8bbc-4827-9214-822b1ee0007a","advise on investment","skill/competence","50"
"M121104","5c606d18-6404-4047-b235-350f18e11827","contract law","knowledge","50"
"M121104","5c99d21a-9d02-4638-9b52-a6ba840dcb0a","synthesise financial information","skill/competence","50"
"M121104","5da3c765-10a3-49eb-934c-ec401ceb1a34","analyse business plans","skill/competence","50"
"M121104","5dc193da-e018-457a-b7b2-c8b315660e16","decide on insurance applications","skill/competence","50"
"M121104","5f1ebff6-98ec-411f-a1d4-0bf04bd03bdf","check accounting records","skill/competence","50"
"M121104","66db424f-2abe-420d-8e5b-186607266b61","corporate social responsibility","knowledge","100"
"M121104","6f9ac146-8bbd-4b9d-9514-d85586caf17a","create cooperation modalities","skill/competence","50"
"M121104","71ae4f64-6505-4b6f-91b9-5acfa5721798","obtain financial information","skill/competence","50"
"M121104","79c36c91-28a5-44b7-ab9b-7093b2d4b21e","advise on financial matters","skill/competence","100"
"M121104","7f7756fc-d89d-41d5-93ef-85991603f4ad","manage financial risk","skill/competence","50"
"M121104","880c54f9-866e-4f37-b5fa-25ef8a7d49b6","accounting techniques","knowledge","100"
"M121104","8a43795b-bb38-4f29-91df-a6c92ad4643c","analyse financial performance of a company","skill/competence","100"
"M121104","90398aca-82b7-4f56-8e0f-814d949162b4","coordinate marketing plan actions","skill/competence","50"
"M121104","92721092-fe7c-4689-96bd-4f02385bc0e7","manage contracts","skill/competence","100"
"M121104","99571e68-801f-49af-a897-5f75996642e1","financial analysis","knowledge","100"
"M121104","9c6e951f-aa88-4890-983d-e7a6ee49f5bb","plan marketing campaigns","skill/competence","50"
"M121104","ab927ee8-acd9-41c2-aef0-2020364a1003","principles of insurance","knowledge","100"
"M121104","afdb41dd-5dd5-4fbb-bf9e-e041422698b4","coordinate operational activities","skill/competence","100"
"M121104","b39ae3ea-e6b1-48d4-9afb-fe7463432c4a","lead claim examiners","skill/competence","50"
"M121104","bb663409-5c88-4e3a-bc16-01aa1c8ce171","plan health and safety procedures","skill/competence","50"
"M121104","c32ad607-0c4d-4e34-b73f-668298f7bf13","apply technical communication skills","skill/competence","100"
"M121104","c32c9c44-6a83-42e8-9dba-09b3582335b1","create underwriting guidelines","skill/competence","100"
"M121104","c5f8613b-5546-4295-8b26-7bf977d401f0","create insurance policies","skill/competence","100"
"M121104","c6543651-d743-4e12-be72-c81d1eaf4541","estimate damage","skill/competence","50"
"M121104","d669af41-756c-48d9-a286-1443253f54b1","tax legislation","knowledge","100"
"M121104","d6e800ae-bbbb-453f-8ac6-19973a8ecea9","sell insurance","skill/competence","50"
"M121104","d9cc828c-61fc-422d-91e7-b2e8e4aa48a5","compile statistical data for insurance purposes","skill/competence","100"
"M121104","dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1","build business relationships","skill/competence","100"
"M121104","e1dc3eab-4d66-4ae5-a089-b9d884fd4e5a","claims procedures","knowledge","100"
"M121104","e4a57b51-16d7-4dfc-bb47-6aa401e39b2e","analyse insurance risk","skill/competence","50"
"M121104","ee7f90cc-922e-4da7-a7ae-83c2688fed10","align efforts towards business development","skill/competence","100"
"M121104","f14ff4b7-be1e-4b55-b39b-520005f8a97e","liaise with managers","skill/competence","100"
"M121104","f43ee9cc-7284-406f-b23f-3eedb0581141","identify clients' needs","skill/competence","100"
"M121104","f5652e8e-7e25-4f3a-bd31-509c8406213f","supervise accounting operations","skill/competence","50"
"M121104","f5f5b244-6cea-4fbc-8a50-8f712791bc09","follow company standards","skill/competence","100"
"M121104","f60c9e52-95fc-4ca1-a73c-18a491153b63","make strategic business decisions","skill/competence","100"
"M121104","f79e4715-5776-485c-ab7d-631c9b8d70ad","manage contract disputes","skill/competence","50"
"M121104","fcd02121-ae3e-4d20-92ee-e2e368658a45","insurance market","knowledge","100"
"M121104","fce3268c-c944-4a5f-8b9c-034a72d5df13","types of insurance","knowledge","100"
"M121104","fd265b91-d214-4298-bb94-21dcf2966ec2","organise a damage assessment","skill/competence","50"
"M121104","fe39d4db-4cb5-4299-bb9f-896c8fd6ab13","perform market research","skill/competence","50"
"M121105","0bd4c62a-c309-467e-be76-8403b3f3a1a8","financial products","knowledge","100"
"M121105","0c9da986-721e-4f75-b566-0c6c212a8f60","make investment decisions","skill/competence","100"
"M121105","12d93356-78e7-4857-99a6-f00b4ae2ec77","analyse loans","skill/competence","50"
"M121105","16594fea-3004-4730-838f-e35a432b49da","perform stock valuation","skill/competence","100"
"M121105","203083ca-b051-4c28-8986-fc8731bacee5","sustainable finance","knowledge","50"
"M121105","21c5790c-0930-4d74-b3b0-84caf5af12ea","manage budgets","skill/competence","50"
"M121105","2313b15d-a9a7-4830-9bcc-fd7df79d842b","enforce financial policies","skill/competence","100"
"M121105","292549e6-08ec-456c-b008-eba7a0a68428","analyse market financial trends","skill/competence","100"
"M121105","2a2fa8e8-aaf3-4abf-a60b-af6415f1c6d4","strive for company growth","skill/competence","100"
"M121105","2d008d5a-b7bd-46f7-bbb1-5d70a0af9c84","control financial resources","skill/competence","100"
"M121105","3556c075-eee0-4549-b730-48ae70cb5af9","funding methods","knowledge","100"
"M121105","3c209873-c757-47bb-91b5-9b6dc05df116","banking activities","knowledge","50"
"M121105","42c3ffa5-d6a9-4a57-942a-6b79f0bbfcd7","prepare credit reports","skill/competence","50"
"M121105","452c4c68-50d7-42ed-8c4e-b437446637d0","develop investment portfolio","skill/competence","100"
"M121105","49047409-9307-4b41-9b04-a9615f049044","investment banking","knowledge","50"
"M121105","4a460161-eaea-4fe2-bd0e-164ccc635be1","financial statements","knowledge","100"
"M121105","4b2db903-cd8e-48ce-97fb-a92db4def54e","financial forecasting","knowledge","50"
"M121105","4e02ce5a-7321-426b-a809-6c507f30ef52","business valuation techniques","knowledge","50"
"M121105","52e53619-fa77-4f72-b237-5e4aae784dc2","financial management","knowledge","100"
"M121105","56426cfa-6e92-4ed9-a632-f08849864588","review investment portfolios","skill/competence","100"
"M121105","56ff27ef-2565-45bf-a70c-f06d78d2a480","create a financial plan","skill/competence","100"
"M121105","5c2a951c-9eb3-45a7-af45-39f3bf3a095d","debt classification","knowledge","50"
"M121105","5f1d1319-7954-4a9b-90c7-57668e3a0d4b","interpret financial statements","skill/competence","50"
"M121105","66baba7d-178e-4c51-935f-03a9049ff2f6","communicate with banking professionals","skill/competence","50"
"M121105","66db424f-2abe-420d-8e5b-186607266b61","corporate social responsibility","knowledge","100"
"M121105","68babd52-64d1-4904-a476-173828217fd2","examine credit ratings","skill/competence","50"
"M121105","7109d172-c370-47fe-ac81-8fe93550a9e3","impact investing","knowledge","50"
"M121105","71ae4f64-6505-4b6f-91b9-5acfa5721798","obtain financial information","skill/competence","50"
"M121105","7287dff1-7420-4d24-939a-5f4eb15b752b","consult information sources","skill/competence","50"
"M121105","749ce4c2-4dfd-461a-a8f3-0f6914814d3e","securities","knowledge","100"
"M121105","77e7cb08-2c6f-42ab-881b-b34b2318acbe","manage administrative systems","skill/competence","50"
"M121105","79c36c91-28a5-44b7-ab9b-7093b2d4b21e","advise on financial matters","skill/competence","100"
"M121105","7f7756fc-d89d-41d5-93ef-85991603f4ad","manage financial risk","skill/competence","100"
"M121105","86f0bb12-6491-4be7-8306-c88900e91a63","green bonds","knowledge","50"
"M121105","8a43795b-bb38-4f29-91df-a6c92ad4643c","analyse financial performance of a company","skill/competence","100"
"M121105","8f9e8842-94f3-48d5-8d09-c43829bcabc5","liaise with shareholders","skill/competence","50"
"M121105","905b6acd-377b-46b9-9d80-e47e9ca789ca","financial markets","knowledge","100"
"M121105","956487a3-5b0b-4d03-8d0e-01e71fb65482","social bonds","knowledge","50"
"M121105","99571e68-801f-49af-a897-5f75996642e1","financial analysis","knowledge","100"
"M121105","b02b38c4-d46d-44da-9479-1310060bd74d","asset management","knowledge","100"
"M121105","b078d38c-7dd4-4efc-b333-7633d8bf6259","monitor stock market","skill/competence","100"
"M121105","b497a163-daf4-4f1b-a6ba-8c640d803979","debt systems","knowledge","50"
"M121105","b61a2c7f-b56a-47c2-a2ef-dc89736167d7","negotiate on asset value","skill/competence","50"
"M121105","b895bd42-0009-4815-a150-eb9eb5caec21","stock market","knowledge","100"
"M121105","bb663409-5c88-4e3a-bc16-01aa1c8ce171","plan health and safety procedures","skill/competence","50"
"M121105","bcadc519-00f4-43bc-9373-054f4ac717cb","modern portfolio theory","knowledge","100"
"M121105","be252635-341e-4b1c-b94f-aef362b645ed","business loans","knowledge","50"
"M121105","bf12b461-1c53-4d81-a395-8ba77f7483c4","investment analysis","knowledge","100"
"M121105","c0949c80-94c5-4bf1-8e05-ebed75807c01","liaise with board members","skill/competence","50"
"M121105","c4b5eec1-2da9-4353-acd4-fbbf929123e2","trade securities","skill/competence","100"
"M121105","c8aae1f6-eab3-41a9-9e2f-f5bc0f8ef0bd","negotiate loan agreements","skill/competence","50"
"M121105","c9f4efcd-e16a-4515-a0cb-60c6c479853d","actuarial science","knowledge","100"
"M121105","cdbb225c-d69d-4442-8cdc-818b1fdda074","develop financial products","skill/competence","100"
"M121105","e126f782-b4e6-4f7d-8dca-8d2e6778559b","credit control processes","knowledge","50"
"M121105","eb8babfb-ab91-4937-a032-6a79f82e9b7f","analyse financial risk","skill/competence","100"
"M121105","f14ff4b7-be1e-4b55-b39b-520005f8a97e","liaise with managers","skill/competence","50"
"M121105","f5f5b244-6cea-4fbc-8a50-8f712791bc09","follow company standards","skill/competence","100"
"M121107","0a48d064-dd04-47fb-a00d-85e9b4874033","business management principles","knowledge","50"
"M121107","14464b13-19b5-4403-8c2c-09eb98e28f2f","inform on fiscal duties","skill/competence","100"
"M121107","161a6c5a-593a-4977-b7b7-49c6a2a2f2a3","advise on tax planning","skill/competence","100"
"M121107","1883a1f5-f190-4ef3-8521-36d8cc6dbb47","inspect tax returns","skill/competence","100"
"M121107","1d7234e4-1c76-4d67-9487-71d8c529cdc9","compile legal documents","skill/competence","50"
"M121107","22a173f5-868c-4d82-87e6-beed500ce070","prepare tax returns forms","skill/competence","100"
"M121107","23b97a3e-dfde-4627-9d97-114a9f3e4cd0","negotiate in legal cases","skill/competence","50"
"M121107","2ecf90f1-c511-464b-b26f-598d69182c70","calculate tax","skill/competence","100"
"M121107","3379edec-4d25-4135-83c1-2bf47b2fb52e","research taxation procedures","skill/competence","100"
"M121107","3e9b580d-811b-48df-a5d1-a7bdd26f901f","prepare financial auditing reports","skill/competence","50"
"M121107","3ee090a1-9d1c-44ed-bd93-f6b7c9b68a97","manage payroll reports","skill/competence","50"
"M121107","414332e4-8347-4771-b947-65bd3801a620","use consulting techniques","skill/competence","50"
"M121107","4a855abe-ac5b-4e95-ac10-3c1adceeee28","international financial reporting standards","knowledge","50"
"M121107","541cdc23-1eec-4520-81fc-3392eaf538ed","fraud detection","knowledge","50"
"M121107","5f1d1319-7954-4a9b-90c7-57668e3a0d4b","interpret financial statements","skill/competence","100"
"M121107","60f51172-37c0-4933-a27a-cbf55dcd7580","prepare financial statements","skill/competence","100"
"M121107","73d95ec0-d7fb-45e5-8134-b2ee1c0be8af","manage personal finances","skill/competence","100"
"M121107","77e1563f-84fb-48dd-98f2-59a4e33908ca","cadastral taxation","knowledge","50"
"M121107","79c36c91-28a5-44b7-ab9b-7093b2d4b21e","advise on financial matters","skill/competence","50"
"M121107","7c86c1b1-4a06-4804-afbc-7e857145b6a5","collect tax","skill/competence","50"
"M121107","89ff28d6-342c-435d-83aa-83e71dbbbc96","conduct financial audits","skill/competence","50"
"M121107","8bc75dce-beba-40f9-93fc-66c9708ed74b","advise on efficiency improvements","skill/competence","50"
"M121107","8d202e22-85e9-47b1-a1e0-3296d17244cd","observe confidentiality","skill/competence","100"
"M121107","90ab937a-9421-4a4c-a5fa-5c5a349aa818","international taxation of transfer prices","knowledge","50"
"M121107","99b163e8-7815-43e2-83f3-a47f3076354c","accounting entries","knowledge","50"
"M121107","9bb92e10-a5a9-437e-8101-8be2d7f631ff","advise on legal decisions","skill/competence","50"
"M121107","9fa06999-9ba9-4d74-9b15-edfc788b55f7","develop taxation policies","skill/competence","50"
"M121107","a1efea8f-62a8-4f9e-bd07-7d0c193f725e","check official documents","skill/competence","50"
"M121107","abadc923-3b82-4ef6-91b5-a59da89a097e","sign income tax returns","skill/competence","100"
"M121107","b0132abb-7e1f-4b03-ae15-c7de85e6e8ca","value-added tax law","knowledge","100"
"M121107","b5feaf25-3975-4e74-85fd-4470e344ba2e","advise on tax policy","skill/competence","100"
"M121107","b8656b5c-e3f0-4418-82ff-87b5f677f9e8","disseminate information on tax legislation","skill/competence","100"
"M121107","b9efc4b5-0266-43e3-a7e3-064d09bcf90a","inspect taxation documents","skill/competence","100"
"M121107","c33dd5ae-ae72-49d7-8dcf-8bc72e59fe78","civil law","knowledge","50"
"M121107","c68e4cc4-b842-4660-a84c-48f11c70f657","legal department processes","knowledge","50"
"M121107","c7e686a1-d03e-4641-a229-68247fdc5887","legal terminology","knowledge","50"
"M121107","d0c425c6-e3de-465e-923d-d4d30ec4be9b","national generally accepted accounting principles","knowledge","50"
"M121107","d63c2bad-817d-4116-b4d8-b927cb01212d","commercial law","knowledge","50"
"M121107","d669af41-756c-48d9-a286-1443253f54b1","tax legislation","knowledge","100"
"M121107","ea451251-71ab-4f89-8c0d-53344ef7004f","provide legal advice","skill/competence","50"
"M121107","f09e70cb-5d8c-4c57-b027-a45127c0bf92","secure sensitive customer's information","skill/competence","100"
"M121107","f60c9e52-95fc-4ca1-a73c-18a491153b63","make strategic business decisions","skill/competence","50"
"M121108","03d93b02-a461-4815-a4c0-b46451afc1c2","manage claim files","skill/competence","100"
"M121108","15d6d4e9-9b4b-4a93-aea5-a29a67b6d9e7","insurance law","knowledge","100"
"M121108","1b8194a4-952a-48e6-8087-237a29039f50","analyse claim files","skill/competence","50"
"M121108","2313b15d-a9a7-4830-9bcc-fd7df79d842b","enforce financial policies","skill/competence","100"
"M121108","28d715e3-3e5b-4fb6-8dd2-4be4919c8587","handle customer complaints","skill/competence","50"
"M121108","292549e6-08ec-456c-b008-eba7a0a68428","analyse market financial trends","skill/competence","100"
"M121108","2a2fa8e8-aaf3-4abf-a60b-af6415f1c6d4","strive for company growth","skill/competence","100"
"M121108","339ac029-066a-4985-9f9d-b3d7c8fea0bb","manage staff","skill/competence","100"
"M121108","3e9b580d-811b-48df-a5d1-a7bdd26f901f","prepare financial auditing reports","skill/competence","100"
"M121108","496932f1-0b6b-4f73-9432-d95c7ddcd43b","recruit employees","skill/competence","50"
"M121108","4a460161-eaea-4fe2-bd0e-164ccc635be1","financial statements","knowledge","100"
"M121108","510dc744-330b-42f0-ad67-ef865df9e772","review insurance process","skill/competence","100"
"M121108","52e53619-fa77-4f72-b237-5e4aae784dc2","financial management","knowledge","100"
"M121108","541cdc23-1eec-4520-81fc-3392eaf538ed","fraud detection","knowledge","100"
"M121108","56ff27ef-2565-45bf-a70c-f06d78d2a480","create a financial plan","skill/competence","50"
"M121108","66db424f-2abe-420d-8e5b-186607266b61","corporate social responsibility","knowledge","100"
